"id","text","label"
"234034","SM210349/Emergency Preparedness/ Response
/Supporting the development of Shock-Responsive Social Protection (SRSP) in Nigeria in response to recurrent floods (ECHO/-AF/BUD/2021/92108)",1
"243636","Social Protection 
Kenya: Carry Forward Emergency Response Funds",1
"309873","Social Protection Recuperación Temprana de Medios de Vida La recuperación temprana se refiere a las acciones tomadas para facilitar la transición de la fase de respuesta de emergencia a la recuperación a largo plazo después de un desastre o crisis.
Puede incluir actividades como la rehabilitación de infraestructuras,la recuperación de los medios de vida agrícolas o no agrícolas, el acceso a mercados y el fortalecimiento del liderazgo y la participación; el empoderamiento económico de las mujeres; y la prevención de VBG (hombres y mujeres) en impulso al cierre de brechas de género.",1
"175578","Strengthening the national social protection safety net programme on vulnerability targeting (P006124/PO7390194) Strengthening the national social protection safety net programme on vulnerability targeting The project's objective is to enhance the capacities of public and private sector institutions and systems, including local
responders, to identify, target and assist food insecure and nutritionally vulnerable populations.",1
"256253","Swiss Committee for UNICEF	SM220470
Social Protection",1
"296227","SYRIA EARTHQUAKE
INTERNATIONAL ON-LINE DONATIONS
--- SOCIAL PROTECTION",1
"296183","SYRIA EARTHQUAKE
SOCIAL PROTECTION",1
"296004","Syria HAC / Earthquake HR
--- SOCIAL PROTECTION Expanding Social, Civic and Economic Engagement and Social Cohesion Interventions for Conﬂict-Affected Adolescents and Youth in the Syrian Arab Republic In support of the ERL Sector (Strengthened Communities and Participation), UNICEF, through this project in 2023, will further support its Generation Unlimited initiative and No Lost Generation Agenda by empowering vulnerable adolescents and youth (10-24 years), female and male and those with disabilities, to access social, civic and economic opportunities for skill development and engagement (including participation in social cohesion initiatives) with the objective of contributing to enhancing resilience and social cohesion. UNICEF will build on strategic partnerships, integration and at scale programming focusing on the most vulnerable adolescents to strengthen skills development, employability and meaningful engagement through friendly spaces and mobile teams. The proposed project will support young women and men to have better access to civic, social, and economic opportunities for skill development and engagement and to unleash their potentials and increase their learning, leadership, and employability opportunities. 
UNICEF will promote the active and meaningful participation of young people brought together from different ages, genders, abilities and cultural and educational backgrounds to be agents of positive change in their communities. UNICEF will work in the following three pillars and related interventions: (1) Provide access to services and skills-building for adolescents and youth for enhanced employability. (2) Strengthen social, civic and economic engagement of adolescents and youth and foster volunteerism and social cohesion-building. (3) Support young entrepreneurs to start their own project projects through seed funding. UNICEF will continue strengthening the capacity of local partners including services providers, youth workers and young volunteers to improve the quality of provided services and enhance the evidence generation. UNICEF will support the scalable and sustainable approaches with national partners including integrated centers & platforms.
In this project, UNICEF will give priority to adolescents and youth in the high severity areas such as Dara’a, Rural Damascus, Northern Homs, Southern Hama, East and Northeast of Aleppo, Deir-ez-Zor and Idleb. UNICEF will expand its support to young people in NES, focusing on returnees and displaced people in Raqqa and Hasakah, including those in camps, collective shelters and urban settings. UNICEF will focus on the most deprived areas in rural and urban areas. These will include camps (Hol, Roj, Newroz, Areesha, Mahmoudli) in Al-Hasakeh and Raqqa , the collective shelters in Al-Hasakeh city, and the rural areas in Qamishli, Malikia, Yaroubia, and Raqqa Governorate. Projects engaging young people will be essential needs for their effective integration in their communities. In addition, since 2014, many young people have been staying in camps and collective shelters. They do not enjoy the freedom of movement and face other risks, thus offering them activities that will enhance their skills and allow them to catch up to their peers in terms of skills and non-formal education.  The programme will coordinate with and support other UNICEF programmes to ensure interventions are tailored to the particular needs of young people. The programme will implement activities for young people affected by, or at high risk of, emergencies or the socio-economic situation, to acquire the right skills, become empowered and resilient community members who help their communities to cope with emergencies. Life-skills and citizenship education for these adolescents will equip and empower them to act as both participants and catalysts of change in their community as volunteers and peer influencers.",1
"295935","Syria: HAC - thematic humanitarian support
THM HUMANITAR 2022-2025
--- SOCIAL PROTECTION Expanding Social, Civic and Economic Engagement and Social Cohesion Interventions for Conﬂict-Affected Adolescents and Youth in the Syrian Arab Republic In support of the ERL Sector (Strengthened Communities and Participation), UNICEF, through this project in 2023, will further support its Generation Unlimited initiative and No Lost Generation Agenda by empowering vulnerable adolescents and youth (10-24 years), female and male and those with disabilities, to access social, civic and economic opportunities for skill development and engagement (including participation in social cohesion initiatives) with the objective of contributing to enhancing resilience and social cohesion. UNICEF will build on strategic partnerships, integration and at scale programming focusing on the most vulnerable adolescents to strengthen skills development, employability and meaningful engagement through friendly spaces and mobile teams. The proposed project will support young women and men to have better access to civic, social, and economic opportunities for skill development and engagement and to unleash their potentials and increase their learning, leadership, and employability opportunities. 
UNICEF will promote the active and meaningful participation of young people brought together from different ages, genders, abilities and cultural and educational backgrounds to be agents of positive change in their communities. UNICEF will work in the following three pillars and related interventions: (1) Provide access to services and skills-building for adolescents and youth for enhanced employability. (2) Strengthen social, civic and economic engagement of adolescents and youth and foster volunteerism and social cohesion-building. (3) Support young entrepreneurs to start their own project projects through seed funding. UNICEF will continue strengthening the capacity of local partners including services providers, youth workers and young volunteers to improve the quality of provided services and enhance the evidence generation. UNICEF will support the scalable and sustainable approaches with national partners including integrated centers & platforms.
In this project, UNICEF will give priority to adolescents and youth in the high severity areas such as Dara’a, Rural Damascus, Northern Homs, Southern Hama, East and Northeast of Aleppo, Deir-ez-Zor and Idleb. UNICEF will expand its support to young people in NES, focusing on returnees and displaced people in Raqqa and Hasakah, including those in camps, collective shelters and urban settings. UNICEF will focus on the most deprived areas in rural and urban areas. These will include camps (Hol, Roj, Newroz, Areesha, Mahmoudli) in Al-Hasakeh and Raqqa , the collective shelters in Al-Hasakeh city, and the rural areas in Qamishli, Malikia, Yaroubia, and Raqqa Governorate. Projects engaging young people will be essential needs for their effective integration in their communities. In addition, since 2014, many young people have been staying in camps and collective shelters. They do not enjoy the freedom of movement and face other risks, thus offering them activities that will enhance their skills and allow them to catch up to their peers in terms of skills and non-formal education.  The programme will coordinate with and support other UNICEF programmes to ensure interventions are tailored to the particular needs of young people. The programme will implement activities for young people affected by, or at high risk of, emergencies or the socio-economic situation, to acquire the right skills, become empowered and resilient community members who help their communities to cope with emergencies. Life-skills and citizenship education for these adolescents will equip and empower them to act as both participants and catalysts of change in their community as volunteers and peer influencers.",1
"213720","The Kenya Cash Consortium response to the desert locust crisis in Arid and Semi-Arid Land (ASAL) Counties of Kenya (ECHO/-HF/BUD/2020/91027).
The Kenya Cash Consortium led by ACTED in partnership with Concern Worldwide, Oxfam and IMPACT is responding to the desert locust crisis in the Arid and Semi-Arid Land (ASAL) Counties of Kenya, including in Turkana, Isiolo, Wajir, Samburu, Marsabit and Mandera, to save lives and protect livelihoods.",1
"250095","The purpose of this project is to contribute to solving basic needs of the beneficiary population in order to improve access to basic food, non-food items and rent payments,
among others in Bucaramanga and Ipiales. This type of assistance consists of a direct and unconditional cash transfer, a multipurpose  multipurpose cash transfers, which are periodic or one-time transfers equal to the amount of money required to cover the amount of money required to cover all or part of a household's basic needs and/or recovery needs. and/or recovery needs (the term refers to transfers designed to meet multiple needs). multiple needs).",1
"293313","Thematic Cross Sectoral - Yemen	Cross-Sectoral (two or more outcome areas)	THM HUMANITAR 2022-2025
-- Social Protection",1
"293348","Thematic Cross Sectoral - Yemen
THM HUMANITAR 2022-2025
-- Social Protection",1
"295913","Thematic Humanitarian Funds for Cross Sectoral Activities-Syria
---  SOCIAL PROTECTION Expanding Social, Civic and Economic Engagement and Social Cohesion Interventions for Conﬂict-Affected Adolescents and Youth in the Syrian Arab Republic In support of the ERL Sector (Strengthened Communities and Participation), UNICEF, through this project in 2023, will further support its Generation Unlimited initiative and No Lost Generation Agenda by empowering vulnerable adolescents and youth (10-24 years), female and male and those with disabilities, to access social, civic and economic opportunities for skill development and engagement (including participation in social cohesion initiatives) with the objective of contributing to enhancing resilience and social cohesion. UNICEF will build on strategic partnerships, integration and at scale programming focusing on the most vulnerable adolescents to strengthen skills development, employability and meaningful engagement through friendly spaces and mobile teams. The proposed project will support young women and men to have better access to civic, social, and economic opportunities for skill development and engagement and to unleash their potentials and increase their learning, leadership, and employability opportunities. 
UNICEF will promote the active and meaningful participation of young people brought together from different ages, genders, abilities and cultural and educational backgrounds to be agents of positive change in their communities. UNICEF will work in the following three pillars and related interventions: (1) Provide access to services and skills-building for adolescents and youth for enhanced employability. (2) Strengthen social, civic and economic engagement of adolescents and youth and foster volunteerism and social cohesion-building. (3) Support young entrepreneurs to start their own project projects through seed funding. UNICEF will continue strengthening the capacity of local partners including services providers, youth workers and young volunteers to improve the quality of provided services and enhance the evidence generation. UNICEF will support the scalable and sustainable approaches with national partners including integrated centers & platforms.
In this project, UNICEF will give priority to adolescents and youth in the high severity areas such as Dara’a, Rural Damascus, Northern Homs, Southern Hama, East and Northeast of Aleppo, Deir-ez-Zor and Idleb. UNICEF will expand its support to young people in NES, focusing on returnees and displaced people in Raqqa and Hasakah, including those in camps, collective shelters and urban settings. UNICEF will focus on the most deprived areas in rural and urban areas. These will include camps (Hol, Roj, Newroz, Areesha, Mahmoudli) in Al-Hasakeh and Raqqa , the collective shelters in Al-Hasakeh city, and the rural areas in Qamishli, Malikia, Yaroubia, and Raqqa Governorate. Projects engaging young people will be essential needs for their effective integration in their communities. In addition, since 2014, many young people have been staying in camps and collective shelters. They do not enjoy the freedom of movement and face other risks, thus offering them activities that will enhance their skills and allow them to catch up to their peers in terms of skills and non-formal education.  The programme will coordinate with and support other UNICEF programmes to ensure interventions are tailored to the particular needs of young people. The programme will implement activities for young people affected by, or at high risk of, emergencies or the socio-economic situation, to acquire the right skills, become empowered and resilient community members who help their communities to cope with emergencies. Life-skills and citizenship education for these adolescents will equip and empower them to act as both participants and catalysts of change in their community as volunteers and peer influencers.",1
"295905","THM HUMANITAR 2022-2025	Thematic Humanitarian funds for Syria
--- SOCIAL PROTECTION Expanding Social, Civic and Economic Engagement and Social Cohesion Interventions for Conﬂict-Affected Adolescents and Youth in the Syrian Arab Republic In support of the ERL Sector (Strengthened Communities and Participation), UNICEF, through this project in 2023, will further support its Generation Unlimited initiative and No Lost Generation Agenda by empowering vulnerable adolescents and youth (10-24 years), female and male and those with disabilities, to access social, civic and economic opportunities for skill development and engagement (including participation in social cohesion initiatives) with the objective of contributing to enhancing resilience and social cohesion. UNICEF will build on strategic partnerships, integration and at scale programming focusing on the most vulnerable adolescents to strengthen skills development, employability and meaningful engagement through friendly spaces and mobile teams. The proposed project will support young women and men to have better access to civic, social, and economic opportunities for skill development and engagement and to unleash their potentials and increase their learning, leadership, and employability opportunities. 
UNICEF will promote the active and meaningful participation of young people brought together from different ages, genders, abilities and cultural and educational backgrounds to be agents of positive change in their communities. UNICEF will work in the following three pillars and related interventions: (1) Provide access to services and skills-building for adolescents and youth for enhanced employability. (2) Strengthen social, civic and economic engagement of adolescents and youth and foster volunteerism and social cohesion-building. (3) Support young entrepreneurs to start their own project projects through seed funding. UNICEF will continue strengthening the capacity of local partners including services providers, youth workers and young volunteers to improve the quality of provided services and enhance the evidence generation. UNICEF will support the scalable and sustainable approaches with national partners including integrated centers & platforms.
In this project, UNICEF will give priority to adolescents and youth in the high severity areas such as Dara’a, Rural Damascus, Northern Homs, Southern Hama, East and Northeast of Aleppo, Deir-ez-Zor and Idleb. UNICEF will expand its support to young people in NES, focusing on returnees and displaced people in Raqqa and Hasakah, including those in camps, collective shelters and urban settings. UNICEF will focus on the most deprived areas in rural and urban areas. These will include camps (Hol, Roj, Newroz, Areesha, Mahmoudli) in Al-Hasakeh and Raqqa , the collective shelters in Al-Hasakeh city, and the rural areas in Qamishli, Malikia, Yaroubia, and Raqqa Governorate. Projects engaging young people will be essential needs for their effective integration in their communities. In addition, since 2014, many young people have been staying in camps and collective shelters. They do not enjoy the freedom of movement and face other risks, thus offering them activities that will enhance their skills and allow them to catch up to their peers in terms of skills and non-formal education.  The programme will coordinate with and support other UNICEF programmes to ensure interventions are tailored to the particular needs of young people. The programme will implement activities for young people affected by, or at high risk of, emergencies or the socio-economic situation, to acquire the right skills, become empowered and resilient community members who help their communities to cope with emergencies. Life-skills and citizenship education for these adolescents will equip and empower them to act as both participants and catalysts of change in their community as volunteers and peer influencers.",1
"183593","Transfert monétaire via des bons d'achat électroniques Lebanon n/a",1
"256199","Ukraine 
Social protection",1
"254084","Ukraine Flash Appeal through the Country Humanitarian Thematic Fund
(Social protection)",1
"259889","Ukraine RRP
Moldova
Social Protection",1
"259914","Ukraine RRP
Slovakia
Social Protection",1
"248986","Ukraine RRP
Social Protection",1
"259632","Ukraine
Social Protection",1
"202289","Unconditional cash grants to affected female-headed households, awareness raising, repair of ponds.",1
"185379","UNHCR, HoA, Ethiopia, Cash Allocation: Protection, Forced displacement
(refugees, IDP, human trafficking)  (7F-09282.23)",1
"195428","UNRWA : Assistance alimentaire en espèces aux réfugiés palestiniens les plus vulnérablesACF : Renforcement de la sécurité alimentaire et nutritionnelle, et des moyens de subsistance au sein de communautés vulnérables vivant dans la Bekaa LEBANON - Action Contre la Faim",1
"195429","UNRWA : Assistance alimentaire en espèces aux réfugiés palestiniens les plus vulnérablesACF : Renforcement de la sécurité alimentaire et nutritionnelle, et des moyens de subsistance au sein de communautés vulnérables vivant dans la Bekaa LEBANON - United Nations Relief and Works Agency for Palestine Refugees in the Near East",1
"183622","Venezuela Regional/CE: Multipurpose Cash Assistance (USAID/OFDA)",1
"183625","Venezuela Regional/CE: Multipurpose Cash Assistance,Protection ( USAID/OFDA)",1
"291847","Venezuela RMRP
--- MPC Peru: International Organization for Migration (Multipurpose Cash Assistance (MPC) response) International Organization for Migration - Multipurpose Cash Assistance (MPC) response in Peru",1
"298683","Yemen HRP 2023	Food Security	Food Security Safety Network - Social Protection Support to the Social Fund for Development
--- FCDO",1
"211433","Adolescents in Emergencies-stödet uppgår till 1 MSEK för 2020 (beslutades 2018). Detta är ett policystärkande stöd som syftar till att stärka humanitär assistans till undomar (10-19 år). CASH capacity building-stödet uppgår till 1,5 MSEK (beslutades 2019). Det syftar till att stärka det humanitära samfundets kapacitet att svara upp mot ungdomars (10-19 år) behov genom kontantbaserat stöd. Alliance for Child Protection-stödet uppgår slutligen till till 1,5 MSEK (beslutades 2019). Stödet går till Plan inom ramen för organsiationens delordföranderoll i alliansen under 2020, samt för att främja användningen av de s.k. Minimum Standards for Child Protection in Humanitarian Action inom det humanitära samfundet.",0
"235296","Against Nigeria HRP Improvement of the Protection of People of Concern in North East Nigeria Through the Provision of Shelter and NFI Assistance. This project will target IDPs and returnees in three affected states, Yobe, Adamawa and Borno with provision of emergency shelters, Non-food Items (NFIs), transitional and shelter repair kits as protection live-saving assistance aligned with Shelter/ NFI/ CCCM Sector strategic objectives for the HRP 2019. In 2019 UNHCR continued to effectively respond to shelter needs and aims to target a total of 69,569 households, 347,846 individuals in formal and informal camps and newly accessible areas by the end of the year. As the number of returns and displacement increases due to military operations, there is need to provide shelter related assistance for returnees who are residing in their plots and as well as for host families whose resources have been overstretched. Subsequently acknowledging that the humanitarian situation is still unpredictable; there is need to provide shelters and NFIs for life-saving emergency assistance to promote the protection, safety and dignity of affected Persons of Concern (PoCs). Despite the achievements in the past, the continuous needs for IDPs, though shaped by very different dynamics, revealed that quite a significant majority of people are living in congested camps. The needs assessment conducted in 2019 by Shelter/ NFI/ CCCM sector indicated that as of end of June 2019, 3809 IDP households were living without shelter and NFI assistance since their arrival. In addition to that, 7593 households living in partitioned communal shelters needed NFIs and dignified emergency shelters. The ongoing and protracted displacement leaves the affected people in need of other humanitarian assistance such as Food, WASH, and Health among others. In 2020, UNHCR shall build upon progress being made in 2019 and proposes to respond to unmet needs in Adamawa (Mubi North, Mubi South, Madagali, Michika, Yola South and Yola north); Borno (Bama, Banki, Damasak, Damboa, Dikwa, Jere, konduga, Gwoza, Pulka, Maiduguri, Mobbar, Monguno, Rann and Ngala) and Yobe State (Damaturu and Gujba,) through provision of; - (1) 7,000 Emergency shelters (2) 52,129 NFIs kits to IDPs in both formal and informal camps (3) 10,440 Shelter repair kits to returnees with the provision of conditional CASH component of NGN 30,000 Naira adequate to cover for the cost labor and molding of mud bricks among other unforeseen needs. All the shelters are designed to cater for Women, Men, Girls and boys, persons with specific needs and partitioned to mitigate SGBV cases. The selection of beneficiaries will be based on needs assessment and vulnerability screening in the locations at the time of implementation. Identification and verification of beneficiaries are guided by UNHCR’s Protection principles, and endorsed by community leaders, NEMA, and SEMA officials at LGA areas. UNHCR will reinforce a transparent process of beneficiary selection and the prioritization of needs of vulnerable groups. The project targets the IDPs and Returnees households suffering from protracted displacement and returning home. UNHCR will work to ensure that potential beneficiaries are aware of their responsibilities during the project and of options available to them. It is important to recognize that not everyone can manage the construction/ repair of their own house and that their time might be better used to generate income. The families’ decision to participate in this programme will be achieved through sensitization meetings, detailed assessments, participatory planning and prioritizing the provision of technical training and capacity building. A community-based feedback mechanism through regular mass meetings and focus group discussions will be established to enable IDPs express their opinions on issues affecting their assistance need. The discussions will also provide beneficiaries the opportunity to understand the shelter selection and allocation process.",0
"289720","Area-Based Response - Provision of life-saving Health Nutrition, Shelter/NFIs services for the displaced people affected by crises and fighting in Sennar state Comprehensive humanitarian nutrition services for IDPs, returnees and vulnerable residents  The humanitarian nutritional needs in Sudan are expected to remain at high levels or worsen further in 2023, making Sudan one of the countries in the World with highest estimated acute malnutrition caseload.  While the overall Global acute malnutrition (GAM) remains at 13.6%, the prevalence of GAM varies significantly across the localities with very high situation (GAM above 15% and above as per WHO classification) reported in 64 localities. The proposed nutrition project aim is to improve equitable access to quality life-saving curative and preventive services through the systematic provision of nutrition services in South Kordofan, North Kordofan, Central Darfur, North Darfur, West Darfur, Sennar, Blue Nile and Red Sea states in which 29 localities will be covered. Vulnerable children under-five and PLWs are the main target of the project. Through SC -Nutrition interventions, a total of 362,874 beneficiaries will benefit from the services provided, among them (87,131 boys, 90,680 girls, 184,383 women, 680 men). Save the children will implement lifesaving, preventative interventions, treatment of severe and moderate acute malnutrition among children under five years and Pregnant and Lactating Women (PLWs), referral of SAM children with medical complications and minor rehabilitation to nutrition sites. To reach the estimated targets and planned response scale up, the nutrition sector will deploy integrated response modalities with health sector, WASH, FSL, protection, education at facility and community levels. SC will deliver nutrition services through existing health facilities, mobile and outreach teams and at community such as mother-to mother support groups activities including IDPs and hard to reach areas, use of cash-based interventions to increase access and utilization of nutrition services through FSL will be used for most cases in need. In term of emergency response, rapid response mechanisms for timely delivery of nutrition interventions in the onset emergencies will applied.
To reach the estimated targets and planned response scale up, the nutrition sector will deploy integrated response modalities with health sector, WASH, FSL, protection, education at facility and community levels. SC will deliver nutrition services through existing health facilities, mobile and outreach teams and at community such as mother-to mother support groups activities including IDPs and hard to reach areas, use of cash-based interventions to increase access and utilization of nutrition services through FSL will be used for most cases in need. In term of emergency response, rapid response mechanisms for timely delivery of nutrition interventions in the onset emergencies will applied.
Specific nutrition response strategies will include scaling up the minimum preventive and protection lifesaving intervention package for prevention of malnutrition, treatment, and geographical coverage of severe and moderate acute malnutrition among the under-fives, strengthening referrals for children suffering from SAM with medical complication through provision of transportation costs to and from the SC, nutrition system capacity strengthening (capacity and infrastructure) will be done to facilitate provision of quality and people centered life-saving nutrition responses, timely procurement and delivery of core nutrition supplies. Additionally, infant young child feeding (IYCF) and social behavior change, and communications (SBCC) will be strengthened to promote good feeding and access to services. SC will strengthen national and sub national partnership with all stockholders to deliver nutrition services. SC will ensure monthly and quarterly monitoring of the evolving nutrition situation through an early warning and early actions and implementation of SMART surveys in prioritized localities with GAM 20% and above as well as supporting other assessment initiatives such S3M and MICS.",0
"280823","Beledweyn Floods Response. IRS proposed project aims to address the immediate needs of the affected communities. The project will provide water trucking to 1,340 HHs (8,040 people) for two months. The project will provide NFI items to 1,340HHs (8,040 people). The project will provide unconditional cash transfers to 1,340HHs (8,040 people) to improve household food security and other basic needs.",0
"244470","Education/HAC-Cameroon/Carry over from 2020 Access to protective learning routines for 90.000 conflict and extremism affected children and adolescents through operational primary and Secondary schools hosting IDP and refugees children in the Far North. The project targets 90.000 children and adolescents in school and vocational training. It will build the capacities of 1.900 teachers from primary and secondary schools on PSS and C/DRR, for them to use adequate pedagogical and in-class practises. In order to generate foster school-based risk informed humanitarian action and evidence generation, the project will also conduct a Protective Learning Environment study. 
The needs need to be expanded: how many children are in primary and secondary school and what are the challenges faced by teachers who work in context of insecurity? 
Include cash transfer for the most vulnerable children (poor/disabled)Include materials for children with disabilities (for motorial and learning).",0
"280684","Emergency Response to Sudan influx. Since the eruption of conflict in Sudan there has been a steady increase in the influx of people crossing the borders into South Sudan.This project will have a multi-sectoral Protection, CCCM and cash response focusing on providing life-saving assistance to populations crossing the border either in the transit sites or at the point of onward movement. DRC will continue to emphasize the centrality of  protection, ensuring it remains the core of the humanitarian response.",0
"271949","food Emergency food assistance in kind and in cash for 600,000 beneficiaries in the Great South, including 500,000 unconditional and 100,000 conditional Emergency food assistance in kind and in cash for 600,000 beneficiaries in the Great South, including 500,000 unconditional and 100,000 conditional",0
"244223","Food Security (Multi year) 2021 portion Provision of emergency food security and livelihoods support for vulnerable Agro-pastoralists households in Terekeka and Bor South Counties in Central Equatoria & Jonglei States. The proposed project will provide training to the vulnerable households to enhance fishing, crop and vegetable production mainly for consumption at the household level and sale of surplus at local markets in selected payams of (Bor town, Kolnyang, Anyidi, Makuach, Jalle and Baidit) in Bor South County of Jonglei state and (Nyikabur, Tukoro, Yokara, Bori, Bokana and Lojora) payams in Terekeka County of Central Equatoria state which will create extra income for these vulnerable households. These payams are chosen due to their suitability for fishing, crop and vegetable production.
SAADO will target 9,000 households in Bor South County and 7,000 households in Terekeka County in this proposed response with emergency fishing, crop and vegetable kits support. The 2 locations have been selected because of the needs prevalent in these counties according to the Humanitarian Needs Overview (HNO) January 2021 which shows both Counties in IPC 4 extreme levels of food insecurity and the existence of ongoing food security and livelihoods supported by FAO-ELRP, Cash for Seeds, Livestock vaccination and treatment and WFP supported Food for Assets programming by SAADO in the proposed areas. The emergency livelihood kits will be obtained from the FSL cluster recommended FAO core pipeline.
 SAADO will put in place a mechanism for effective and participatory community vulnerability mapping in the selected payams and bomas and will use a comprehensive beneficiary selection criteria developed, discussed and agreed upon with the communities to include Men, Women, Boys and Girls. 
During community consultations at various levels, men, women boys and girls will be consulted to fully understand and appreciate the impact of the current crisis on vulnerable men, women and children that would further inform our proposed response. “Do no harm” and AAP principles will be applied throughout the duration of the project, so that any possible negative implications of the project at community level are addressed before they occur. This will be done through integrating a strong Communicating with Communities and Engagement (CCE) feedback mechanisms. 
The proposed project will build upon and complement SAADO's 11-year experience in implementing food security and livelihoods programmes in the proposed counties of Terekeka and Bor South Counties including; Terekeka County:  General food distribution (GFD), School Feeding Programme (SF), Food for Assets Project-2020 to 2022 (FFA) supported by WFP, Emergency Livelihoods Response Programme (ELRP) 2020 to 2023; Cash for Seeds project 2020 to 2023; Livestock vaccination and treatment supported by FAO 2018 to 2021. In Bor South County: Emergency Livelihoods Response Programme (ELRP) 2020 to 2023; Cash for Seeds project 2020 to 2023; Livestock vaccination and treatment supported by FAO 2018 to 2021.
SAADO’s proposed emergency response will also complement the lifesaving, livelihoods and nutrition activities carried out by other FSL partners in the two counties such as ADRA in Terekeka County and VSF-Germany in Bor South County of Jonglei state. The proposed activities are necessary and sufficient to achieve the stated cluster objectives for these interventions based on the relevance of each activity in increasing access to emergency food security and livelihoods support for the most vulnerable households in the targeted communities. The indicators selected are SMART and SAADO has in place a strong monitoring and evaluation system and mechanisms to measure these indicators and to ensure the intended results are achieved. The means of verification, such as monthly reports, distribution lists and regular field visits are strongly credible and are currently used by the organization in its MEAL processes across its field offices in the country.",0
"186917","Global: Cash and market Specialis: WASH, Water resources conservation (including data collection), Multiyear 2018-2019, 2018 portion, total amount CHF 77,000 ( Z7H214200064)",0
"186918","Global: Cash and market Specialis: WASH, Water resources conservation (including data collection), Multiyear 2018-2019, 2019 portion, total amount CHF 380,000 ( Z7H214200064)",0
"186083","Humanitarian Support to Protect Palestinians in the West Bank from forcible transfer Humanitarian Support to Protect Palestinians in the West Bank (including East Jerusalem) from Forcible Transfer. This Project contributes to the protection of Palestinians in the West Bank, including East Jerusalem, from forcible transfer (FT) through a protection-centered approach to humanitarian responses incorporating: emergency support (cash/in-kind); provision of material assistance and essential services; legal aid; advocacy; and community empowerment.  188 communities will be specifically targeted each year for medium-term resilience-building support based on their vulnerability to FT, initially assessed using the OCHA VPP, supplemented with in-depth protection assessments taking into consideration the specific needs of women, men, children, elderly, and people with disability. Emergency and legal aid activities will be implemented across the whole West Bank, based on needs and referrals. Within the framework of the HCT, the Project supports the implementation of the Area C Policy Framework and coordinates with other actors meeting humanitarian needs of communities at risk of FT. The Project provides a mechanism to respond to OCHA triggers and ICCG coordination of response to demolitions. Shelter, WASH, Education, Health, FSS, legal responses, settler violence interventions and advocacy will be coordinated through the relevant Clusters/WGs. The Project is built on an integrated protection approach envisaged to contribute to all HRP objectives: S1:  The rights of Palestinians living under occupation are protected, respected and promoted; S2:   The basic needs of vulnerable Palestinians living under occupation are met through the provision of essential services; S3:   The ability of vulnerable Palestinians to cope with the protracted crisis, including environmental threats, is supported, while solutions to violations and other root causes of threats and shocks are pursued. The Project further contributes to the three Shelter Cluster objectives (1. Support to the displaced; 2. Support to vulnerable households; 3. Increased response capacity).",0
"192359","Immediate Food Assistance for Internally Displaced Persons(IDPs) in the Far North (40,000 Beneficiaries) Immediate Food Assistance for Internally Displaced Persons(IDPs) in the Far North (40,000 Beneficiaries)  In the Far North region, the Boko Haram insurgency in Nigeria has displaced 100,504 Nigerian refugees in Cameroon as of October 2018, and 98,590 of them live in the Far North region (UNHCR, October 2018). Boko Haram attacks have also resulted in 227,581 internally displaced persons (IDPs) (UNHCR, October 2018), who are struggling to survive in strenuous conditions in villages or small towns in the area. The region is predominantly arid and regularly hit by drought and seasonal floods. Access to basic services is also more limited than in other regions of the country. The arrival of IDPs in food-insecure areas has severely affected host communities as well. This has put enormous pressure on already scarce community resources and the local economy by reducing farm productivity and access to land and food markets. Boko Haram attacks have disrupted the economic, agricultural, and pastoral activities in the Far North region, causing a depletion of livelihoods and household assets. As a consequence, the existing chronic vulnerability and structural food insecurity have been aggravated. IDPs have fleed from the bordering regions where the Boko Haram attacks have occurred but the vulnerable IDP households live without means or assets to support themselves. To address the urgent food needs of the most vulnerable IDPs, WFP plans to provide immediate food assistance with full ration to the most vulnerable 40,000 IDPs in the Far North for 12 months in 2019. 25,000 beneficiaries will be supported with the in-kind food assistance and the rest 15,000 with Cash-Based Transfer(CBT).",0
"236423","Immediate shelter solutions to the conflict-affected people in North Gaza Strip Provide alternative shelter for families whose homes were totally or severely damaged and rendered uninhabitable through Temporary Shelter Cash Assistance (TSCA). (For six month support.) Activity1: Assess the IDPs housed in DES or hosted by their families against eligibility criteria, finalise list and obtain approval
Activity 2: Obtain valid lease agreements from the target beneficiaries, or evidence that they are being hosted by their extended families - to be verified by social workers.
Activity 3: Send verified beneficiaries list to the bank, transfer rent (approx $200 - $250/ month x 6 months depending on family size) and a one-time US$500 integration fee to 500 families.
Activity 4: Map all beneficiaries on Power BI for easy monitoring and information sharing.
Activity 5: Social workers to conduct spot visits to ensure families are using the rented premises, refer their needs to other actors as necessary, and assess their satisfaction with the intervention.",0
